engine_id,component_id,cycle,rolling_mean_vibration_10,rolling_std_vibration_10,vibration_slope_20,rolling_mean_temp_10,temp_rise_rate,rolling_std_temp_10,rpm_drift,vib_temp_correlation,cumulative_fatigue,health_score,flight_hour_normalised,max_z_score_10,RUL
28,compressor,37,47.408449,0.188812,0.015584,658.487233,0.327267,1.721464,-0.008908,-0.12898,3.599,96.401,0.037,2.2301,203
28,compressor,38,47.373342,0.235853,0.01153,659.024019,0.872751,2.026082,-0.007816,-0.485441,3.6983,96.3017,0.038,2.1598,202
28,compressor,39,47.304114,0.281123,0.00613,659.81748,0.430776,1.681382,-0.008911,-0.656566,3.7952,96.2048,0.039,1.7733,201
28,compressor,40,47.313318,0.287205,0.00759,660.070515,0.459735,1.685432,-0.008601,-0.542446,3.9037,96.0963,0.04,1.7634,200
28,compressor,41,47.278445,0.30277,-0.004534,660.683746,0.480447,1.606267,-0.009121,-0.690706,4.004,95.996,0.041,1.7313,199
28,compressor,42,47.309492,0.300427,-0.00595,661.356927,0.551251,2.065483,-0.00956,-0.503368,4.1142,95.8858,0.042,2.073,198
28,compressor,43,47.336614,0.318027,-0.008142,662.053437,1.057466,2.772304,-0.009711,-0.120237,4.2305,95.7695,0.043,2.016,197
28,compressor,44,47.352135,0.334662,-0.008227,663.083399,1.005141,3.023453,-0.009469,0.262117,4.3497,95.6503,0.044,1.7667,196
28,compressor,45,47.287644,0.302201,-0.010206,663.91446,0.84141,3.033048,-0.009952,0.432217,4.4569,95.5431,0.045,1.602,195
28,compressor,46,47.290717,0.301683,-0.008369,664.628111,0.796954,2.891754,-0.010901,0.410383,4.5648,95.4352,0.046,1.5945,194
28,compressor,47,47.330208,0.331439,0.003476,665.464743,0.660429,2.655627,-0.010914,0.598353,4.6828,95.3172,0.047,1.5923,193
28,compressor,48,47.360934,0.30628,0.000222,665.794074,0.357049,2.465284,-0.010016,0.523401,4.7895,95.2105,0.048,1.8489,192
28,compressor,49,47.445585,0.259463,0.006897,666.126506,0.518995,2.221966,-0.009363,0.34342,4.9044,95.0956,0.049,2.2009,191
28,compressor,50,47.454493,0.264125,0.011759,666.848892,0.581019,1.602563,-0.010865,0.667085,5.0204,94.9796,0.05,2.2577,190
28,compressor,51,47.504699,0.213991,0.012587,667.402072,0.347112,1.148643,-0.011308,0.380959,5.1338,94.8662,0.051,1.6215,189
28,compressor,52,47.477553,0.238062,0.004855,667.622601,0.022384,0.989588,-0.010782,0.298722,5.2407,94.7593,0.052,1.8456,188
28,compressor,53,47.488464,0.248418,0.010126,667.896455,0.217346,1.290391,-0.011996,0.4594,5.3603,94.6397,0.053,1.9254,187
28,compressor,54,47.440424,0.235082,0.011616,668.295819,0.525477,1.876854,-0.011627,0.141308,5.4736,94.5264,0.054,2.1966,186
28,compressor,55,47.450302,0.224848,0.016035,668.671629,0.466031,2.082723,-0.010847,-0.035199,5.5857,94.4143,0.055,1.799,185
28,compressor,56,47.440747,0.234813,0.010715,669.345206,0.615782,2.551471,-0.01167,-0.322703,5.6981,94.3019,0.056,1.82,184
28,compressor,57,47.431579,0.224251,0.01462,670.049385,1.076929,3.115683,-0.011677,-0.039981,5.821,94.179,0.057,1.7457,183
28,compressor,58,47.446737,0.215618,0.00764,670.872852,0.902642,2.967428,-0.012485,-0.217836,5.9372,94.0628,0.058,1.6734,182
28,compressor,59,47.376074,0.24468,-0.007814,671.714833,0.651878,2.612248,-0.013463,-0.212644,6.0454,93.9546,0.059,1.6864,181
28,compressor,60,47.353939,0.230143,-0.005743,672.213098,0.520003,2.411368,-0.013115,-0.064531,6.161,93.839,0.06,1.8119,180
28,compressor,61,47.286671,0.274094,-0.020642,672.945024,0.91533,2.363287,-0.012629,-0.225129,6.2688,93.7312,0.061,2.1585,179
28,compressor,62,47.311405,0.272248,-0.020062,673.560429,0.401886,1.647759,-0.013478,-0.481617,6.3845,93.6155,0.062,1.9296,178
28,compressor,63,47.297889,0.251809,-0.012469,674.169453,0.450301,1.476674,-0.012768,0.083861,6.5074,93.4926,0.063,1.9008,177
28,compressor,64,47.291744,0.252642,-0.008824,674.566816,0.549426,1.486645,-0.013475,0.046248,6.6224,93.3776,0.064,2.0984,176
28,compressor,65,47.334297,0.277713,-0.0076,675.171863,0.389887,1.315273,-0.012931,0.260116,6.7471,93.2529,0.065,1.8546,175
28,compressor,66,47.381398,0.283706,-0.006408,675.744563,0.469693,1.82393,-0.013983,0.350037,6.8724,93.1276,0.066,2.1773,174
28,compressor,67,47.404354,0.312703,0.005649,676.35316,0.838185,2.519645,-0.01406,0.593176,7.0042,92.9958,0.067,2.0723,173
28,compressor,68,47.436172,0.325517,0.00695,676.745888,0.403473,2.431596,-0.014327,0.631914,7.1289,92.8711,0.068,1.9858,172
28,compressor,69,47.474848,0.287848,0.009256,677.365324,0.786512,2.523714,-0.015395,0.453449,7.2491,92.7509,0.069,2.2776,171
28,compressor,70,47.488115,0.287622,0.014189,678.233243,0.671107,2.517842,-0.014665,0.44868,7.3748,92.6252,0.07,2.3255,170
28,compressor,71,47.634857,0.283232,0.027674,678.767975,0.825693,2.571411,-0.015463,0.491234,7.5131,92.4869,0.071,2.3013,169
28,compressor,72,47.653822,0.273199,0.024721,679.492602,0.530335,2.103551,-0.016511,0.387145,7.6377,92.3623,0.072,2.3164,168
28,compressor,73,47.623423,0.290178,0.027043,679.977549,0.547616,1.900277,-0.016085,0.311372,7.7579,92.2421,0.073,2.2856,167
28,compressor,74,47.666005,0.25886,0.027157,680.398765,0.345168,1.478983,-0.01589,0.038376,7.8834,92.1166,0.074,2.3976,166
28,compressor,75,47.678159,0.262159,0.028284,680.946209,0.361825,1.307051,-0.016326,0.140323,8.0138,91.9862,0.075,2.3211,165
28,compressor,76,47.656642,0.273873,0.021468,681.095375,-0.040785,1.241597,-0.016203,0.112776,8.1353,91.8647,0.076,2.5268,164
28,compressor,77,47.605824,0.274058,0.02157,681.395076,0.734821,1.62393,-0.017199,-0.12321,8.2589,91.7411,0.077,2.4843,163
28,compressor,78,47.564031,0.286876,0.016674,682.288218,0.707591,1.917585,-0.015998,-0.283572,8.3839,91.6161,0.078,2.5189,162
28,compressor,79,47.591291,0.278079,0.009954,682.871455,0.470198,2.162751,-0.017409,-0.308916,8.5137,91.4863,0.079,2.5006,161
28,compressor,80,47.58388,0.280248,0.007096,683.226538,0.471497,2.2978,-0.017121,-0.343333,8.6401,91.3599,0.08,2.5077,160
28,compressor,81,47.52267,0.161943,-0.002242,683.523052,0.350012,2.23725,-0.01846,-0.182274,8.7682,91.2318,0.081,1.7345,159
28,compressor,82,47.517519,0.160469,-0.005575,684.137953,0.674728,2.367636,-0.018365,-0.105789,8.897,91.103,0.082,1.7825,158
28,compressor,83,47.531854,0.149008,-0.006438,684.609971,0.604063,2.225151,-0.017617,-0.32732,9.0235,90.9765,0.083,1.8234,157
28,compressor,84,47.50445,0.148905,-0.014727,685.179098,0.36926,1.818505,-0.017581,-0.25342,9.1487,90.8513,0.084,2.184,156
28,compressor,85,47.530836,0.210294,-0.006311,685.617733,0.683456,1.7614,-0.018947,0.292943,9.2868,90.7132,0.085,2.5516,155
28,compressor,86,47.53942,0.207073,-0.007419,686.284129,0.366654,1.105122,-0.01876,0.193183,9.415,90.585,0.086,2.5498,154
28,compressor,87,47.531646,0.214386,-0.007179,686.759935,0.271113,1.276355,-0.018058,-0.195346,9.5413,90.4587,0.087,2.4991,153
28,compressor,88,47.541917,0.204807,-0.007498,686.91616,0.233134,1.374497,-0.019322,-0.267987,9.6678,90.3322,0.088,2.5658,152
28,compressor,89,47.569421,0.230658,-0.005773,687.126886,0.309803,1.432413,-0.018935,-0.065696,9.8039,90.1961,0.089,2.159,151
28,compressor,90,47.599628,0.235238,-0.003642,687.504722,0.561854,1.495902,-0.019593,-0.002641,9.9382,90.0618,0.09,2.0793,150
28,compressor,91,47.598521,0.234909,0.008355,688.191149,0.429484,1.486011,-0.019826,0.134939,10.0722,89.9278,0.091,2.0642,149
28,compressor,92,47.583062,0.243162,0.006354,688.402139,0.384697,1.507373,-0.019671,0.048659,10.1993,89.8007,0.092,1.9919,148
28,compressor,93,47.576346,0.247016,0.000796,689.078609,0.723334,1.787739,-0.020233,-0.185444,10.3298,89.6702,0.093,2.0847,147
28,compressor,94,47.575107,0.248018,-0.000239,689.727407,0.602775,1.836621,-0.019406,-0.465349,10.4601,89.5399,0.094,1.985,146
28,compressor,95,47.530055,0.188205,0.005027,690.384225,0.672814,2.035697,-0.020283,-0.125838,10.5956,89.4044,0.095,1.9542,145
28,compressor,96,47.545161,0.191204,0.004906,690.498727,-0.034795,1.920057,-0.022378,-0.201773,10.7255,89.2745,0.096,1.8445,144
28,compressor,97,47.602243,0.194201,0.006953,691.009134,0.664649,2.199495,-0.020869,-0.010631,10.8659,89.1341,0.097,1.557,143
28,compressor,98,47.60997,0.187116,0.001194,691.408514,0.442748,2.05685,-0.021907,-0.208469,10.9962,89.0038,0.098,1.5385,142
28,compressor,99,47.563446,0.166454,-0.000114,692.018911,0.568205,1.996357,-0.021146,-0.069107,11.1284,88.8716,0.099,1.837,141
28,compressor,100,47.462557,0.278314,-0.013148,692.66752,0.519835,2.107263,-0.022762,-0.372197,11.2485,88.7515,0.1,2.5172,140
28,compressor,101,47.430798,0.271614,-0.013528,693.254203,0.846921,2.42593,-0.022427,-0.338971,11.3808,88.6192,0.101,2.4623,139
28,compressor,102,47.41419,0.278834,-0.017333,693.680056,0.106233,2.079057,-0.022939,-0.420618,11.5071,88.4929,0.102,2.339,138
28,compressor,103,47.411029,0.279094,-0.019526,694.174258,0.551562,2.378287,-0.022577,-0.390855,11.6405,88.3595,0.103,2.3255,137
28,compressor,104,47.448464,0.295603,-0.017723,694.647637,0.398953,2.521181,-0.022887,-0.230474,11.7804,88.2196,0.104,2.3223,136
28,compressor,105,47.44291,0.292896,-0.008242,694.850411,0.770895,2.536543,-0.021907,-0.193478,11.9158,88.0842,0.105,2.3248,135
28,compressor,106,47.446232,0.295413,-0.005211,696.009156,0.68558,2.235635,-0.023046,0.170201,12.0576,87.9424,0.106,2.3162,134
28,compressor,107,47.450226,0.301314,-0.002419,696.479206,0.743171,2.346371,-0.022491,0.455218,12.2025,87.7975,0.107,2.2841,133
28,compressor,108,47.454669,0.301899,-0.004698,697.367056,0.75103,2.331848,-0.024336,0.506979,12.341,87.659,0.108,2.2944,132
28,compressor,109,47.465138,0.302766,0.001144,698.018967,0.571874,2.368298,-0.023283,0.522437,12.4803,87.5197,0.109,2.3224,131
28,compressor,110,47.507556,0.219565,0.000508,698.650914,0.570128,2.563549,-0.023857,0.147818,12.6138,87.3862,0.11,1.9072,130
28,compressor,111,47.477255,0.257429,-0.002991,699.519844,1.339229,3.273535,-0.024274,-0.29431,12.7478,87.2522,0.111,1.923,129
28,compressor,112,47.535706,0.258691,0.000937,700.296357,0.419911,2.683314,-0.023663,-0.541693,12.8924,87.1076,0.112,2.0565,128
28,compressor,113,47.570311,0.257871,0.003339,700.949629,0.751443,2.776864,-0.023656,-0.511791,13.0382,86.9618,0.113,2.0453,127
28,compressor,114,47.518547,0.26957,-0.002358,701.706202,1.014285,2.769297,-0.024295,-0.549399,13.1749,86.8251,0.114,2.077,126
28,compressor,115,47.504944,0.270497,-0.001083,702.532197,0.401173,2.075484,-0.023837,-0.708316,13.3149,86.6851,0.115,1.7082,125
28,compressor,116,47.506589,0.271629,0.004946,703.205329,0.911226,2.40615,-0.025338,-0.413608,13.4623,86.5377,0.116,1.7164,124
28,compressor,117,47.455551,0.236925,0.01004,704.016998,0.658525,2.260515,-0.025645,-0.202815,13.6037,86.3963,0.117,1.7418,123
28,compressor,118,47.46493,0.24089,0.012526,704.398061,0.450087,2.089138,-0.02503,-0.157586,13.7473,86.2527,0.118,1.752,122
28,compressor,119,47.4545,0.239786,0.011714,704.995899,0.533975,1.902263,-0.026532,-0.126263,13.8886,86.1114,0.119,1.8237,121
28,compressor,120,47.459943,0.234187,-0.002436,705.534924,0.203568,1.811188,-0.026049,-0.449683,14.0271,85.9729,0.12,2.213,120
28,compressor,121,47.531709,0.20331,-0.000658,705.757892,0.724179,1.962805,-0.026783,-0.299789,14.1755,85.8245,0.121,2.1556,119
28,compressor,122,47.531604,0.203169,-0.000885,706.603079,0.63315,1.769045,-0.026229,0.307185,14.327,85.673,0.122,1.9081,118
28,compressor,123,47.488211,0.204649,-0.006946,707.301034,0.686312,2.066739,-0.026049,0.165634,14.4699,85.5301,0.123,1.9155,117
28,compressor,124,47.519321,0.185141,-0.003449,707.694707,0.533927,1.979872,-0.026063,0.021978,14.6154,85.3846,0.124,1.8007,116
28,compressor,125,47.535228,0.183206,-0.001844,707.957116,-0.055186,1.647152,-0.027277,-0.113997,14.7589,85.2411,0.125,2.0051,115
28,compressor,126,47.503981,0.178958,-0.001143,708.252145,0.337182,1.769044,-0.027819,-0.155374,14.9017,85.0983,0.126,1.7622,114
28,compressor,127,47.542238,0.192741,0.009178,708.762795,0.802511,2.110395,-0.027526,0.085084,15.0544,84.9456,0.127,1.7191,113
28,compressor,128,47.574958,0.226047,0.015657,709.490214,0.594065,1.984386,-0.026426,0.39693,15.2107,84.7893,0.128,1.5943,112
28,compressor,129,47.60698,0.22635,0.019264,709.817443,0.298646,1.820043,-0.02785,0.359635,15.3606,84.6394,0.129,1.6367,111
28,compressor,130,47.583241,0.27148,0.006287,710.25028,0.436756,1.766251,-0.028196,-0.107143,15.4975,84.5025,0.13,2.1366,110
28,compressor,131,47.62467,0.322242,0.00806,710.639522,0.217573,1.663123,-0.02698,0.133198,15.6577,84.3423,0.131,2.2855,109
28,compressor,132,47.582563,0.323663,0.00883,710.877319,0.121864,1.72064,-0.028959,0.092585,15.8017,84.1983,0.132,2.3473,108
28,compressor,133,47.692361,0.384879,0.023214,711.166472,0.570179,1.98351,-0.027968,0.384516,15.9676,84.0324,0.133,2.182,107
28,compressor,134,47.720137,0.382689,0.020671,711.963346,1.127777,2.495615,-0.029005,0.32397,16.1246,83.8754,0.134,2.0535,106
28,compressor,135,47.705586,0.390264,0.015018,712.816048,0.564451,2.008009,-0.028318,0.199801,16.2732,83.7268,0.135,2.0779,105
28,compressor,136,47.734542,0.376111,0.017098,713.297933,0.305221,1.91915,-0.028595,0.077352,16.4259,83.5741,0.136,1.9445,104
28,compressor,137,47.729488,0.375787,0.015211,713.765072,0.513312,2.183653,-0.029083,0.07459,16.5813,83.4187,0.137,1.9327,103
28,compressor,138,47.720148,0.371693,0.017717,714.243952,0.762566,2.352322,-0.029181,0.151197,16.7389,83.2611,0.138,1.9289,102
28,compressor,139,47.710528,0.371958,0.014465,714.627003,0.243328,1.964442,-0.030067,0.20434,16.8894,83.1106,0.139,1.9016,101
28,compressor,140,47.79418,0.288085,0.010447,715.309578,0.762682,2.105254,-0.030154,-0.06832,17.048,82.952,0.14,2.0473,100
28,compressor,141,47.750513,0.25867,0.012288,715.900377,0.609796,1.894262,-0.030772,0.201128,17.2032,82.7968,0.141,2.4489,99
28,compressor,142,47.773281,0.234101,0.013004,716.56432,0.538297,1.688171,-0.030556,-0.229342,17.3573,82.6427,0.142,2.6087,98
28,compressor,143,47.702967,0.115844,0.006857,716.932635,0.094003,1.514393,-0.030891,0.403994,17.5113,82.4887,0.143,2.2795,97
28,compressor,144,47.661293,0.140442,4.3e-05,717.045973,0.306262,1.556169,-0.03011,0.177157,17.6607,82.3393,0.144,1.8739,96
28,compressor,145,47.718006,0.153121,0.002869,717.563598,0.60416,1.758808,-0.031582,0.343484,17.8234,82.1766,0.145,2.0891,95
28,compressor,146,47.73519,0.157205,-0.000278,718.033089,0.307834,1.663732,-0.032247,0.397091,17.9818,82.0182,0.146,2.3249,94
28,compressor,147,47.700379,0.189537,-0.004575,718.4551,0.450125,1.877005,-0.032252,0.013374,18.1327,81.8673,0.147,2.2855,93
28,compressor,148,47.656426,0.202156,-0.00556,719.050233,0.998212,2.28346,-0.032181,-0.19746,18.2858,81.7142,0.148,2.1393,92
28,compressor,149,47.654887,0.202204,-0.005201,720.052225,0.598237,2.111981,-0.032334,-0.226939,18.4445,81.5555,0.149,1.9569,91
28,compressor,150,47.61142,0.204506,-0.019897,720.3,0.381544,2.09593,-0.031314,-0.218507,18.5964,81.4036,0.15,1.9296,90
28,compressor,151,47.602777,0.200759,-0.013173,720.614135,0.22112,1.933525,-0.032331,-0.146988,18.7521,81.2479,0.151,2.0086,89
28,compressor,152,47.601971,0.200745,-0.018892,720.863307,0.405916,1.868406,-0.03289,-0.148761,18.907,81.093,0.152,2.0128,88
28,compressor,153,47.605985,0.202674,-0.00742,721.439975,0.608814,1.729356,-0.032973,-0.004683,19.0663,80.9337,0.153,1.9738,87
28,compressor,154,47.610898,0.19812,-0.007848,722.121508,0.488382,1.627357,-0.034591,-0.401574,19.2206,80.7794,0.154,1.9944,86
28,compressor,155,47.598079,0.174928,-0.007508,722.668436,0.690201,1.90065,-0.033771,0.1317,19.3849,80.6151,0.155,1.7587,85
28,compressor,156,47.60091,0.179151,-0.004062,723.156879,0.381648,1.719532,-0.033658,0.554643,19.5479,80.4521,0.156,1.6599,84
28,compressor,157,47.599256,0.181221,-0.007384,723.817885,0.523317,2.089668,-0.034335,0.052668,19.7036,80.2964,0.157,1.9338,83
28,compressor,158,47.62393,0.169134,-0.00436,724.235356,0.348743,2.318797,-0.032453,0.035616,19.8656,80.1344,0.158,1.5627,82
28,compressor,159,47.636958,0.174914,-0.002212,724.459211,0.571659,2.409421,-0.03316,0.103271,20.0286,79.9714,0.159,1.5481,81
28,compressor,160,47.644018,0.166639,-0.001585,725.016255,0.651444,2.248247,-0.035336,-0.194102,20.1848,79.8152,0.16,1.7926,80
28,compressor,161,47.64646,0.166913,0.000851,726.043419,1.085555,2.504204,-0.035647,-0.124544,20.3492,79.6508,0.161,2.0822,79
28,compressor,162,47.676813,0.182868,0.004628,726.750018,0.550284,2.08004,-0.035524,-0.075892,20.5154,79.4846,0.162,2.1672,78
28,compressor,163,47.676417,0.182776,0.006392,727.462483,0.643184,2.099573,-0.035274,0.003406,20.6803,79.3197,0.163,1.8077,77
28,compressor,164,47.722626,0.177329,0.006384,727.793986,0.249021,1.929505,-0.036005,-0.156319,20.846,79.154,0.164,2.0101,76
28,compressor,165,47.699868,0.170418,0.011505,728.18925,0.586669,1.928637,-0.034755,-0.098939,21.0092,78.9908,0.165,1.9581,75
28,compressor,166,47.691957,0.163682,0.016807,728.863695,0.39658,1.756388,-0.035502,0.233507,21.1762,78.8238,0.166,1.9904,74
28,compressor,167,47.751194,0.140626,0.017102,729.439067,0.698762,2.215428,-0.035839,0.407358,21.3485,78.6515,0.167,1.9594,73
28,compressor,168,47.780033,0.146202,0.016541,729.8458,0.551941,2.162471,-0.035524,0.411091,21.5182,78.4818,0.168,2.0819,72
28,compressor,169,47.739121,0.192623,0.010743,730.434684,0.607038,1.940829,-0.036256,0.129361,21.6771,78.3229,0.169,1.9537,71
28,compressor,170,47.792706,0.186306,0.010896,731.133975,0.28714,1.775726,-0.035617,0.027909,21.8508,78.1492,0.17,2.3076,70
28,compressor,171,47.773823,0.20572,0.006543,731.248413,0.427599,1.816426,-0.036769,-0.069287,22.0118,77.9882,0.171,1.998,69
28,compressor,172,47.749166,0.203242,0.004098,731.855727,0.433449,1.829178,-0.036953,-0.038614,22.1784,77.8216,0.172,1.97,68
28,compressor,173,47.682412,0.292752,-0.005254,732.398583,0.87802,2.184359,-0.036887,-0.441805,22.3344,77.6656,0.173,2.162,67
28,compressor,174,47.67484,0.287721,-0.006717,733.326518,0.840878,2.196804,-0.037657,-0.164203,22.5069,77.4931,0.174,2.1735,66
28,compressor,175,47.704629,0.29884,-0.000326,733.852575,0.421793,1.943837,-0.03693,-0.130586,22.6798,77.3202,0.175,2.1923,65
28,compressor,176,47.657663,0.316752,-0.002889,734.364146,0.32569,1.911359,-0.037995,-0.214993,22.8411,77.1589,0.176,1.9201,64
28,compressor,177,47.667277,0.327031,-0.002335,734.637873,0.550978,1.978942,-0.037819,-0.048434,23.0167,76.9833,0.177,1.8891,63
28,compressor,178,47.659846,0.321604,-0.001084,735.083167,0.392396,1.676082,-0.038529,0.154619,23.1875,76.8125,0.178,1.8979,62
28,compressor,179,47.672587,0.311963,-0.003546,735.724537,0.54268,1.719699,-0.038302,-0.128492,23.3539,76.6461,0.179,1.9974,61
28,compressor,180,47.585791,0.326022,-0.015214,736.133235,0.614096,1.709366,-0.039178,-0.154835,23.5121,76.4879,0.18,2.1827,60
28,compressor,181,47.616328,0.32965,-0.013942,736.63582,0.311234,1.20204,-0.038312,-0.281593,23.6832,76.3168,0.181,1.739,59
28,compressor,182,47.587273,0.337345,-0.015292,737.193916,0.450382,1.416266,-0.039381,-0.367273,23.848,76.152,0.182,2.1281,58
28,compressor,183,47.644166,0.285901,-0.015233,737.650582,0.354388,1.712691,-0.039843,-0.503151,24.0179,75.9821,0.183,1.7928,57
28,compressor,184,47.630826,0.279796,-0.010821,738.104087,0.760265,2.162498,-0.039563,-0.352555,24.1911,75.8089,0.184,1.8324,56
28,compressor,185,47.600673,0.259485,-0.01095,738.203689,-0.03595,2.04744,-0.039707,-0.229459,24.3572,75.6428,0.185,1.8867,55
28,compressor,186,47.573161,0.298492,-0.017201,738.634135,0.499823,2.104902,-0.040795,-0.477156,24.5154,75.4846,0.186,1.7399,54
28,compressor,187,47.548035,0.265672,-0.009097,739.402687,0.910153,2.497108,-0.040064,-0.069531,24.6922,75.3078,0.187,1.8603,53
28,compressor,188,47.550786,0.269043,0.000156,740.12793,0.485588,2.40989,-0.039705,0.294014,24.8701,75.1299,0.188,1.8472,52
28,compressor,189,47.570069,0.270913,-0.002564,740.306287,0.286745,2.365131,-0.040613,0.286768,25.0407,74.9593,0.189,1.9056,51
28,compressor,190,47.59092,0.243967,-0.00025,740.944387,0.764669,2.494902,-0.041331,-0.029977,25.2079,74.7921,0.19,2.2016,50
28,compressor,191,47.597065,0.249679,0.001952,741.472792,0.278244,2.240828,-0.042383,0.17157,25.3829,74.6171,0.191,2.344,49
28,compressor,192,47.65946,0.262333,0.008281,741.840363,0.351387,2.303776,-0.040985,0.230585,25.5628,74.4372,0.192,2.4395,48
28,compressor,193,47.69955,0.28283,0.004876,742.229545,0.282918,2.408184,-0.041021,0.321435,25.7439,74.2561,0.193,2.4953,47
28,compressor,194,47.720945,0.290071,0.010892,742.735279,1.211523,2.817179,-0.042444,0.383228,25.9246,74.0754,0.194,2.3126,46
28,compressor,195,47.732842,0.289217,0.016472,743.652138,0.504509,1.885608,-0.042309,0.487185,26.1005,73.8995,0.195,2.3478,45
28,compressor,196,47.8184,0.182576,0.014604,744.133498,0.180721,1.715102,-0.043256,0.222242,26.279,73.721,0.196,2.5543,44
28,compressor,197,47.795792,0.196498,0.018579,744.54806,0.564953,2.099287,-0.042981,-0.045459,26.4535,73.5465,0.197,2.2583,43
28,compressor,198,47.773153,0.197295,0.021491,745.013171,0.804204,2.236884,-0.041753,-0.082699,26.6302,73.3698,0.198,2.1344,42
28,compressor,199,47.801426,0.202542,0.023119,745.872569,0.532631,1.977435,-0.04237,-0.056424,26.8139,73.1861,0.199,2.2187,41
28,compressor,200,47.828711,0.152318,0.013689,746.564065,0.945881,2.46024,-0.043718,-0.550157,26.9919,73.0081,0.2,1.8945,40
28,compressor,201,47.803831,0.16585,0.013505,747.463052,0.868706,2.529936,-0.043879,-0.68819,27.1699,72.8301,0.201,1.6755,39
28,compressor,202,47.876738,0.320632,0.022842,748.167974,0.702209,2.413775,-0.043816,0.058882,27.37,72.63,0.202,2.6338,38
28,compressor,203,47.808885,0.353401,0.014374,749.020157,0.66786,2.510603,-0.043844,-0.126359,27.5441,72.4559,0.203,2.5816,37
